timestampET,timestampUnix,title,slug,size,usdcSize,price,side,outcome,txHash
2026-05-18T18:58:21,1779145101,"XRP Up or Down - May 18, 6:45PM-7:00PM ET","xrp-updown-15m-1779144300",7.69,5.12096,0.65,BUY,Up,0xdd34631522e25134a80fb3a1c690abeb7c1b4e8745a2266e018703017f07a5e4
2026-05-18T18:57:55,1779145075,"XRP Up or Down - May 18, 6:45PM-7:00PM ET","xrp-updown-15m-1779144300",11.36,4.964910000000001,0.42,BUY,Up,0xf21c9e7ee54cd0e33dacfe9c6fde4f5faedf0237e24d0c48df85a6adc7308d63
2026-05-18T18:57:55,1779145075,"XRP Up or Down - May 18, 6:45PM-7:00PM ET","xrp-updown-15m-1779144300",11.36,4.964910000000001,0.42,BUY,Up,0x78e67059a2a8a0131c033ba035fd466a4398c81c8092b91bd18e20ca80a6995e
2026-05-18T18:57:34,1779145054,"XRP Up or Down - May 18, 6:45PM-7:00PM ET","xrp-updown-15m-1779144300",12.5,4.95615,0.38,BUY,Up,0xbb8fea894aa4894ca8f2e219ca857da1752851fe2c7007596c69f339f2f03916
2026-05-18T18:57:01,1779145021,"XRP Up or Down - May 18, 6:45PM-7:00PM ET","xrp-updown-15m-1779144300",26.31,5.007630000000001,0.18,BUY,Up,0x34d44c15993d039b11d899277922079ed7cafb0b4f8cc86b7a5688ca87d954bb
2026-05-18T18:47:48,1779144468,"XRP Up or Down - May 18, 6:45PM-7:00PM ET","xrp-updown-15m-1779144300",27.77,4.70446,0.16,BUY,Up,0xc3bd7899e3006af9689c64e9c64d3eb8b9f569606a1e244b364532a09543d531
2026-05-18T18:37:16,1779143836,"XRP Up or Down - May 18, 6:30PM-6:45PM ET","xrp-updown-15m-1779143400",18.51,4.67873,0.24,BUY,Up,0x2a4a17a9e2f2a3a9ffd0b1a9a107a2f3bed2c35e5b9a01ebf66b116d7785fa41
2026-05-18T18:29:15,1779143355,"XRP Up or Down - May 18, 6:30PM-6:45PM ET","xrp-updown-15m-1779143400",9.61,5.01536,0.5043912591050989,BUY,Down,0xd6bd46fd2a713d776c47443728d95e20a0c30668d51662977236c2462aa9a496
2026-05-18T18:29:08,1779143348,"XRP Up or Down - May 18, 6:30PM-6:45PM ET","xrp-updown-15m-1779143400",9.61,4.97317,0.5,BUY,Down,0x0bbf91de322b104fcbfcca7bf244b9afef12cb1b252f1d1758a503bf2c8ecdd1
2026-05-18T18:28:59,1779143339,"XRP Up or Down - May 18, 6:30PM-6:45PM ET","xrp-updown-15m-1779143400",10,5.07493,0.49,BUY,Down,0x28342006974420cf44ea0fbf50bb441057420b1f8663d22de9ab4e7419bc8105
2026-05-18T18:13:04,1779142384,"XRP Up or Down - May 18, 6:15PM-6:30PM ET","xrp-updown-15m-1779142500",6.49,3.4234199999999997,0.51,BUY,Up,0x0ebf7b09f238a613d969165902e8b70719859b44ba7d9473145267dcf71d6a65
