slug,market_id,question,winner,start_unix,end_unix,start_iso,end_iso,closed,active,archived,endDate,closedTime,outcomes,outcomePrices,volume,liquidity,url
btc-updown-5m-1774541700,1717901,"Bitcoin Up or Down - March 26, 12:15PM-12:20PM ET",Up,1774541700,1774542000,2026-03-26T16:15:00.000Z,2026-03-26T16:20:00.000Z,true,true,false,2026-03-26T16:20:00Z,2026-03-26 16:20:51+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774541700
btc-updown-5m-1774542000,1717910,"Bitcoin Up or Down - March 26, 12:20PM-12:25PM ET",Down,1774542000,1774542300,2026-03-26T16:20:00.000Z,2026-03-26T16:25:00.000Z,true,true,false,2026-03-26T16:25:00Z,2026-03-26 16:25:27+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774542000
btc-updown-5m-1774542300,1717972,"Bitcoin Up or Down - March 26, 12:25PM-12:30PM ET",Down,1774542300,1774542600,2026-03-26T16:25:00.000Z,2026-03-26T16:30:00.000Z,true,true,false,2026-03-26T16:30:00Z,2026-03-26 16:30:45+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774542300
btc-updown-5m-1774542600,1717994,"Bitcoin Up or Down - March 26, 12:30PM-12:35PM ET",Up,1774542600,1774542900,2026-03-26T16:30:00.000Z,2026-03-26T16:35:00.000Z,true,true,false,2026-03-26T16:35:00Z,2026-03-26 16:35:23+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774542600
btc-updown-5m-1774542900,1718030,"Bitcoin Up or Down - March 26, 12:35PM-12:40PM ET",Down,1774542900,1774543200,2026-03-26T16:35:00.000Z,2026-03-26T16:40:00.000Z,true,true,false,2026-03-26T16:40:00Z,2026-03-26 16:40:55+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774542900
btc-updown-5m-1774543200,1718056,"Bitcoin Up or Down - March 26, 12:40PM-12:45PM ET",Up,1774543200,1774543500,2026-03-26T16:40:00.000Z,2026-03-26T16:45:00.000Z,true,true,false,2026-03-26T16:45:00Z,2026-03-26 16:45:51+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774543200
btc-updown-5m-1774543500,1718063,"Bitcoin Up or Down - March 26, 12:45PM-12:50PM ET",Down,1774543500,1774543800,2026-03-26T16:45:00.000Z,2026-03-26T16:50:00.000Z,true,true,false,2026-03-26T16:50:00Z,2026-03-26 16:50:53+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774543500
btc-updown-5m-1774543800,1718080,"Bitcoin Up or Down - March 26, 12:50PM-12:55PM ET",Up,1774543800,1774544100,2026-03-26T16:50:00.000Z,2026-03-26T16:55:00.000Z,true,true,false,2026-03-26T16:55:00Z,2026-03-26 16:55:23+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774543800
btc-updown-5m-1774544100,1718192,"Bitcoin Up or Down - March 26, 12:55PM-1:00PM ET",Down,1774544100,1774544400,2026-03-26T16:55:00.000Z,2026-03-26T17:00:00.000Z,true,true,false,2026-03-26T17:00:00Z,2026-03-26 17:00:25+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774544100
btc-updown-5m-1774544400,1718332,"Bitcoin Up or Down - March 26, 1:00PM-1:05PM ET",Up,1774544400,1774544700,2026-03-26T17:00:00.000Z,2026-03-26T17:05:00.000Z,true,true,false,2026-03-26T17:05:00Z,2026-03-26 17:05:23+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774544400
btc-updown-5m-1774544700,1718360,"Bitcoin Up or Down - March 26, 1:05PM-1:10PM ET",Down,1774544700,1774545000,2026-03-26T17:05:00.000Z,2026-03-26T17:10:00.000Z,true,true,false,2026-03-26T17:10:00Z,2026-03-26 17:10:29+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774544700
btc-updown-5m-1774545000,1718378,"Bitcoin Up or Down - March 26, 1:10PM-1:15PM ET",Down,1774545000,1774545300,2026-03-26T17:10:00.000Z,2026-03-26T17:15:00.000Z,true,true,false,2026-03-26T17:15:00Z,2026-03-26 17:15:25+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774545000
btc-updown-5m-1774545300,1718535,"Bitcoin Up or Down - March 26, 1:15PM-1:20PM ET",Up,1774545300,1774545600,2026-03-26T17:15:00.000Z,2026-03-26T17:20:00.000Z,true,true,false,2026-03-26T17:20:00Z,2026-03-26 17:20:55+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774545300
btc-updown-5m-1774545600,1718546,"Bitcoin Up or Down - March 26, 1:20PM-1:25PM ET",Down,1774545600,1774545900,2026-03-26T17:20:00.000Z,2026-03-26T17:25:00.000Z,true,true,false,2026-03-26T17:25:00Z,2026-03-26 17:25:23+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774545600
btc-updown-5m-1774545900,1718563,"Bitcoin Up or Down - March 26, 1:25PM-1:30PM ET",Up,1774545900,1774546200,2026-03-26T17:25:00.000Z,2026-03-26T17:30:00.000Z,true,true,false,2026-03-26T17:30:00Z,2026-03-26 17:30:45+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774545900
btc-updown-5m-1774546200,1718572,"Bitcoin Up or Down - March 26, 1:30PM-1:35PM ET",Up,1774546200,1774546500,2026-03-26T17:30:00.000Z,2026-03-26T17:35:00.000Z,true,true,false,2026-03-26T17:35:00Z,2026-03-26 17:35:45+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774546200
btc-updown-5m-1774546500,1718599,"Bitcoin Up or Down - March 26, 1:35PM-1:40PM ET",Down,1774546500,1774546800,2026-03-26T17:35:00.000Z,2026-03-26T17:40:00.000Z,true,true,false,2026-03-26T17:40:00Z,2026-03-26 17:40:27+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774546500
btc-updown-5m-1774546800,1718637,"Bitcoin Up or Down - March 26, 1:40PM-1:45PM ET",Down,1774546800,1774547100,2026-03-26T17:40:00.000Z,2026-03-26T17:45:00.000Z,true,true,false,2026-03-26T17:45:00Z,2026-03-26 17:45:21+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774546800
btc-updown-5m-1774547100,1718643,"Bitcoin Up or Down - March 26, 1:45PM-1:50PM ET",Down,1774547100,1774547400,2026-03-26T17:45:00.000Z,2026-03-26T17:50:00.000Z,true,true,false,2026-03-26T17:50:00Z,2026-03-26 17:50:21+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774547100
btc-updown-5m-1774547400,1718660,"Bitcoin Up or Down - March 26, 1:50PM-1:55PM ET",Up,1774547400,1774547700,2026-03-26T17:50:00.000Z,2026-03-26T17:55:00.000Z,true,true,false,2026-03-26T17:55:00Z,2026-03-26 17:55:23+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774547400
btc-updown-5m-1774547700,1718705,"Bitcoin Up or Down - March 26, 1:55PM-2:00PM ET",Down,1774547700,1774548000,2026-03-26T17:55:00.000Z,2026-03-26T18:00:00.000Z,true,true,false,2026-03-26T18:00:00Z,2026-03-26 18:00:37+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774547700
btc-updown-5m-1774548000,1718870,"Bitcoin Up or Down - March 26, 2:00PM-2:05PM ET",Down,1774548000,1774548300,2026-03-26T18:00:00.000Z,2026-03-26T18:05:00.000Z,true,true,false,2026-03-26T18:05:00Z,2026-03-26 18:05:43+00,Up|Down,0|1,,,https://polymarket.com/event/btc-updown-5m-1774548000
btc-updown-5m-1774548300,1718875,"Bitcoin Up or Down - March 26, 2:05PM-2:10PM ET",Up,1774548300,1774548600,2026-03-26T18:05:00.000Z,2026-03-26T18:10:00.000Z,true,true,false,2026-03-26T18:10:00Z,2026-03-26 18:10:49+00,Up|Down,1|0,,,https://polymarket.com/event/btc-updown-5m-1774548300
btc-updown-5m-1774548600,1718902,"Bitcoin Up or Down - March 26, 2:10PM-2:15PM ET",Down,1774548600,1774548900,2026-03-26T18:10:00.000Z,2026-03-26T18:15:00.000Z,true,true,false,2026-03-26T18:15:00Z,2026-03-26 18:15:21+00,Up|Down,0|1,173918.070448,,https://polymarket.com/event/btc-updown-5m-1774548600
btc-updown-5m-1774548900,1719037,"Bitcoin Up or Down - March 26, 2:15PM-2:20PM ET",Down,1774548900,1774549200,2026-03-26T18:15:00.000Z,2026-03-26T18:20:00.000Z,true,true,false,2026-03-26T18:20:00Z,2026-03-26 18:20:21+00,Up|Down,0|1,130209.93826999953,,https://polymarket.com/event/btc-updown-5m-1774548900
btc-updown-5m-1774549200,1719055,"Bitcoin Up or Down - March 26, 2:20PM-2:25PM ET",Down,1774549200,1774549500,2026-03-26T18:20:00.000Z,2026-03-26T18:25:00.000Z,true,true,false,2026-03-26T18:25:00Z,2026-03-26 18:25:23+00,Up|Down,0|1,127055.65113800004,,https://polymarket.com/event/btc-updown-5m-1774549200
btc-updown-5m-1774549500,1719131,"Bitcoin Up or Down - March 26, 2:25PM-2:30PM ET",Down,1774549500,1774549800,2026-03-26T18:25:00.000Z,2026-03-26T18:30:00.000Z,true,true,false,2026-03-26T18:30:00Z,2026-03-26 18:30:29+00,Up|Down,0|1,134395.01134799927,,https://polymarket.com/event/btc-updown-5m-1774549500
btc-updown-5m-1774549800,1719138,"Bitcoin Up or Down - March 26, 2:30PM-2:35PM ET",Up,1774549800,1774550100,2026-03-26T18:30:00.000Z,2026-03-26T18:35:00.000Z,true,true,false,2026-03-26T18:35:00Z,2026-03-26 18:35:43+00,Up|Down,1|0,138218.39933399987,,https://polymarket.com/event/btc-updown-5m-1774549800
btc-updown-5m-1774550100,1719178,"Bitcoin Up or Down - March 26, 2:35PM-2:40PM ET",Up,1774550100,1774550400,2026-03-26T18:35:00.000Z,2026-03-26T18:40:00.000Z,true,true,false,2026-03-26T18:40:00Z,2026-03-26 18:40:23+00,Up|Down,1|0,126750.88786799964,,https://polymarket.com/event/btc-updown-5m-1774550100
btc-updown-5m-1774550400,1719184,"Bitcoin Up or Down - March 26, 2:40PM-2:45PM ET",Up,1774550400,1774550700,2026-03-26T18:40:00.000Z,2026-03-26T18:45:00.000Z,true,true,false,2026-03-26T18:45:00Z,2026-03-26 18:45:21+00,Up|Down,1|0,178907.20017199998,,https://polymarket.com/event/btc-updown-5m-1774550400
btc-updown-5m-1774550700,1719198,"Bitcoin Up or Down - March 26, 2:45PM-2:50PM ET",Up,1774550700,1774551000,2026-03-26T18:45:00.000Z,2026-03-26T18:50:00.000Z,true,true,false,2026-03-26T18:50:00Z,2026-03-26 18:50:41+00,Up|Down,1|0,152763.46431899973,,https://polymarket.com/event/btc-updown-5m-1774550700
btc-updown-5m-1774551000,1719207,"Bitcoin Up or Down - March 26, 2:50PM-2:55PM ET",Up,1774551000,1774551300,2026-03-26T18:50:00.000Z,2026-03-26T18:55:00.000Z,true,true,false,2026-03-26T18:55:00Z,2026-03-26 18:55:55+00,Up|Down,1|0,151477.35846699995,,https://polymarket.com/event/btc-updown-5m-1774551000
btc-updown-5m-1774551300,1719233,"Bitcoin Up or Down - March 26, 2:55PM-3:00PM ET",Up,1774551300,1774551600,2026-03-26T18:55:00.000Z,2026-03-26T19:00:00.000Z,true,true,false,2026-03-26T19:00:00Z,2026-03-26 19:00:31+00,Up|Down,1|0,172027.3368259995,,https://polymarket.com/event/btc-updown-5m-1774551300
btc-updown-5m-1774551600,1719362,"Bitcoin Up or Down - March 26, 3:00PM-3:05PM ET",Down,1774551600,1774551900,2026-03-26T19:00:00.000Z,2026-03-26T19:05:00.000Z,true,true,false,2026-03-26T19:05:00Z,2026-03-26 19:05:25+00,Up|Down,0|1,130291.66231299986,,https://polymarket.com/event/btc-updown-5m-1774551600
btc-updown-5m-1774551900,1719382,"Bitcoin Up or Down - March 26, 3:05PM-3:10PM ET",Up,1774551900,1774552200,2026-03-26T19:05:00.000Z,2026-03-26T19:10:00.000Z,true,true,false,2026-03-26T19:10:00Z,2026-03-26 19:10:25+00,Up|Down,1|0,134376.5415659998,,https://polymarket.com/event/btc-updown-5m-1774551900
btc-updown-5m-1774552200,1719464,"Bitcoin Up or Down - March 26, 3:10PM-3:15PM ET",Down,1774552200,1774552500,2026-03-26T19:10:00.000Z,2026-03-26T19:15:00.000Z,true,true,false,2026-03-26T19:15:00Z,2026-03-26 19:15:43+00,Up|Down,0|1,106794.26457500014,,https://polymarket.com/event/btc-updown-5m-1774552200
btc-updown-5m-1774552500,1719628,"Bitcoin Up or Down - March 26, 3:15PM-3:20PM ET",Up,1774552500,1774552800,2026-03-26T19:15:00.000Z,2026-03-26T19:20:00.000Z,true,true,false,2026-03-26T19:20:00Z,2026-03-26 19:20:25+00,Up|Down,1|0,117559.28352300015,,https://polymarket.com/event/btc-updown-5m-1774552500
btc-updown-5m-1774552800,1719677,"Bitcoin Up or Down - March 26, 3:20PM-3:25PM ET",Up,1774552800,1774553100,2026-03-26T19:20:00.000Z,2026-03-26T19:25:00.000Z,true,true,false,2026-03-26T19:25:00Z,2026-03-26 19:26:15+00,Up|Down,1|0,127731.60389099954,,https://polymarket.com/event/btc-updown-5m-1774552800
btc-updown-5m-1774553100,1719693,"Bitcoin Up or Down - March 26, 3:25PM-3:30PM ET",Down,1774553100,1774553400,2026-03-26T19:25:00.000Z,2026-03-26T19:30:00.000Z,true,true,false,2026-03-26T19:30:00Z,2026-03-26 19:30:33+00,Up|Down,0|1,113542.307477,,https://polymarket.com/event/btc-updown-5m-1774553100
btc-updown-5m-1774553400,1719703,"Bitcoin Up or Down - March 26, 3:30PM-3:35PM ET",Down,1774553400,1774553700,2026-03-26T19:30:00.000Z,2026-03-26T19:35:00.000Z,true,true,false,2026-03-26T19:35:00Z,2026-03-26 19:35:23+00,Up|Down,0|1,155734.35203700003,,https://polymarket.com/event/btc-updown-5m-1774553400
btc-updown-5m-1774553700,1719736,"Bitcoin Up or Down - March 26, 3:35PM-3:40PM ET",Up,1774553700,1774554000,2026-03-26T19:35:00.000Z,2026-03-26T19:40:00.000Z,true,true,false,2026-03-26T19:40:00Z,2026-03-26 19:40:45+00,Up|Down,1|0,120474.05512199938,,https://polymarket.com/event/btc-updown-5m-1774553700
btc-updown-5m-1774554000,1719767,"Bitcoin Up or Down - March 26, 3:40PM-3:45PM ET",Up,1774554000,1774554300,2026-03-26T19:40:00.000Z,2026-03-26T19:45:00.000Z,true,true,false,2026-03-26T19:45:00Z,2026-03-26 19:45:21+00,Up|Down,1|0,131555.43514899962,,https://polymarket.com/event/btc-updown-5m-1774554000
btc-updown-5m-1774554300,1719783,"Bitcoin Up or Down - March 26, 3:45PM-3:50PM ET",Up,1774554300,1774554600,2026-03-26T19:45:00.000Z,2026-03-26T19:50:00.000Z,true,true,false,2026-03-26T19:50:00Z,2026-03-26 19:50:51+00,Up|Down,1|0,142128.53131299998,,https://polymarket.com/event/btc-updown-5m-1774554300
btc-updown-5m-1774554600,1719787,"Bitcoin Up or Down - March 26, 3:50PM-3:55PM ET",Down,1774554600,1774554900,2026-03-26T19:50:00.000Z,2026-03-26T19:55:00.000Z,true,true,false,2026-03-26T19:55:00Z,2026-03-26 19:55:29+00,Up|Down,0|1,97607.33423899996,,https://polymarket.com/event/btc-updown-5m-1774554600
btc-updown-5m-1774554900,1719815,"Bitcoin Up or Down - March 26, 3:55PM-4:00PM ET",Down,1774554900,1774555200,2026-03-26T19:55:00.000Z,2026-03-26T20:00:00.000Z,true,true,false,2026-03-26T20:00:00Z,2026-03-26 20:00:27+00,Up|Down,0|1,183908.67179200004,,https://polymarket.com/event/btc-updown-5m-1774554900
btc-updown-5m-1774555200,1719953,"Bitcoin Up or Down - March 26, 4:00PM-4:05PM ET",Down,1774555200,1774555500,2026-03-26T20:00:00.000Z,2026-03-26T20:05:00.000Z,true,true,false,2026-03-26T20:05:00Z,2026-03-26 20:05:23+00,Up|Down,0|1,131800.07670699942,,https://polymarket.com/event/btc-updown-5m-1774555200
btc-updown-5m-1774555500,1720013,"Bitcoin Up or Down - March 26, 4:05PM-4:10PM ET",Up,1774555500,1774555800,2026-03-26T20:05:00.000Z,2026-03-26T20:10:00.000Z,true,true,false,2026-03-26T20:10:00Z,2026-03-26 20:10:29+00,Up|Down,1|0,134128.59815999956,,https://polymarket.com/event/btc-updown-5m-1774555500
btc-updown-5m-1774555800,1720026,"Bitcoin Up or Down - March 26, 4:10PM-4:15PM ET",Up,1774555800,1774556100,2026-03-26T20:10:00.000Z,2026-03-26T20:15:00.000Z,true,true,false,2026-03-26T20:15:00Z,2026-03-26 20:15:27+00,Up|Down,1|0,157041.3068769999,,https://polymarket.com/event/btc-updown-5m-1774555800
btc-updown-5m-1774556100,1720245,"Bitcoin Up or Down - March 26, 4:15PM-4:20PM ET",Down,1774556100,1774556400,2026-03-26T20:15:00.000Z,2026-03-26T20:20:00.000Z,true,true,false,2026-03-26T20:20:00Z,2026-03-26 20:20:31+00,Up|Down,0|1,203028.00232899957,,https://polymarket.com/event/btc-updown-5m-1774556100
btc-updown-5m-1774556400,1720263,"Bitcoin Up or Down - March 26, 4:20PM-4:25PM ET",Up,1774556400,1774556700,2026-03-26T20:20:00.000Z,2026-03-26T20:25:00.000Z,true,true,false,2026-03-26T20:25:00Z,2026-03-26 20:25:23+00,Up|Down,1|0,201382.44795200086,,https://polymarket.com/event/btc-updown-5m-1774556400
btc-updown-5m-1774556700,1720287,"Bitcoin Up or Down - March 26, 4:25PM-4:30PM ET",Down,1774556700,1774557000,2026-03-26T20:25:00.000Z,2026-03-26T20:30:00.000Z,true,true,false,2026-03-26T20:30:00Z,2026-03-26 20:30:27+00,Up|Down,0|1,119688.27536799983,,https://polymarket.com/event/btc-updown-5m-1774556700
btc-updown-5m-1774557000,1720306,"Bitcoin Up or Down - March 26, 4:30PM-4:35PM ET",Down,1774557000,1774557300,2026-03-26T20:30:00.000Z,2026-03-26T20:35:00.000Z,true,true,false,2026-03-26T20:35:00Z,2026-03-26 20:35:25+00,Up|Down,0|1,148647.53109900033,,https://polymarket.com/event/btc-updown-5m-1774557000
btc-updown-5m-1774557300,1720329,"Bitcoin Up or Down - March 26, 4:35PM-4:40PM ET",Up,1774557300,1774557600,2026-03-26T20:35:00.000Z,2026-03-26T20:40:00.000Z,true,true,false,2026-03-26T20:40:00Z,2026-03-26 20:40:55+00,Up|Down,1|0,111509.48071099976,,https://polymarket.com/event/btc-updown-5m-1774557300
btc-updown-5m-1774557600,1720349,"Bitcoin Up or Down - March 26, 4:40PM-4:45PM ET",Down,1774557600,1774557900,2026-03-26T20:40:00.000Z,2026-03-26T20:45:00.000Z,true,true,false,2026-03-26T20:45:00Z,2026-03-26 20:45:25+00,Up|Down,0|1,128416.7407209997,,https://polymarket.com/event/btc-updown-5m-1774557600
btc-updown-5m-1774557900,1720388,"Bitcoin Up or Down - March 26, 4:45PM-4:50PM ET",Down,1774557900,1774558200,2026-03-26T20:45:00.000Z,2026-03-26T20:50:00.000Z,true,true,false,2026-03-26T20:50:00Z,2026-03-26 20:50:25+00,Up|Down,0|1,134983.1816439995,,https://polymarket.com/event/btc-updown-5m-1774557900
btc-updown-5m-1774558200,1720400,"Bitcoin Up or Down - March 26, 4:50PM-4:55PM ET",Down,1774558200,1774558500,2026-03-26T20:50:00.000Z,2026-03-26T20:55:00.000Z,true,true,false,2026-03-26T20:55:00Z,2026-03-26 20:55:25+00,Up|Down,0|1,86702.03232999977,,https://polymarket.com/event/btc-updown-5m-1774558200
btc-updown-5m-1774558500,1720449,"Bitcoin Up or Down - March 26, 4:55PM-5:00PM ET",Up,1774558500,1774558800,2026-03-26T20:55:00.000Z,2026-03-26T21:00:00.000Z,true,true,false,2026-03-26T21:00:00Z,2026-03-26 21:00:29+00,Up|Down,1|0,135302.2950009995,,https://polymarket.com/event/btc-updown-5m-1774558500
btc-updown-5m-1774558800,1720615,"Bitcoin Up or Down - March 26, 5:00PM-5:05PM ET",Down,1774558800,1774559100,2026-03-26T21:00:00.000Z,2026-03-26T21:05:00.000Z,true,true,false,2026-03-26T21:05:00Z,2026-03-26 21:05:25+00,Up|Down,0|1,106486.2244039998,,https://polymarket.com/event/btc-updown-5m-1774558800
btc-updown-5m-1774559100,1720651,"Bitcoin Up or Down - March 26, 5:05PM-5:10PM ET",Down,1774559100,1774559400,2026-03-26T21:05:00.000Z,2026-03-26T21:10:00.000Z,true,true,false,2026-03-26T21:10:00Z,2026-03-26 21:10:21+00,Up|Down,0|1,111540.153661,,https://polymarket.com/event/btc-updown-5m-1774559100
btc-updown-5m-1774559400,1720663,"Bitcoin Up or Down - March 26, 5:10PM-5:15PM ET",Up,1774559400,1774559700,2026-03-26T21:10:00.000Z,2026-03-26T21:15:00.000Z,true,true,false,2026-03-26T21:15:00Z,2026-03-26 21:15:25+00,Up|Down,1|0,201105.23845299945,,https://polymarket.com/event/btc-updown-5m-1774559400
btc-updown-5m-1774559700,1720849,"Bitcoin Up or Down - March 26, 5:15PM-5:20PM ET",Up,1774559700,1774560000,2026-03-26T21:15:00.000Z,2026-03-26T21:20:00.000Z,true,true,false,2026-03-26T21:20:00Z,2026-03-26 21:20:45+00,Up|Down,1|0,123185.28030200001,,https://polymarket.com/event/btc-updown-5m-1774559700
btc-updown-5m-1774560000,1720869,"Bitcoin Up or Down - March 26, 5:20PM-5:25PM ET",Up,1774560000,1774560300,2026-03-26T21:20:00.000Z,2026-03-26T21:25:00.000Z,true,true,false,2026-03-26T21:25:00Z,2026-03-26 21:25:21+00,Up|Down,1|0,93823.94726599983,,https://polymarket.com/event/btc-updown-5m-1774560000
btc-updown-5m-1774560300,1720946,"Bitcoin Up or Down - March 26, 5:25PM-5:30PM ET",Down,1774560300,1774560600,2026-03-26T21:25:00.000Z,2026-03-26T21:30:00.000Z,true,true,false,2026-03-26T21:30:00Z,2026-03-26 21:30:45+00,Up|Down,0|1,132399.12382199985,,https://polymarket.com/event/btc-updown-5m-1774560300
btc-updown-5m-1774560600,1720959,"Bitcoin Up or Down - March 26, 5:30PM-5:35PM ET",Down,1774560600,1774560900,2026-03-26T21:30:00.000Z,2026-03-26T21:35:00.000Z,true,true,false,2026-03-26T21:35:00Z,2026-03-26 21:35:25+00,Up|Down,0|1,144063.91048999954,,https://polymarket.com/event/btc-updown-5m-1774560600
btc-updown-5m-1774560900,1721077,"Bitcoin Up or Down - March 26, 5:35PM-5:40PM ET",Down,1774560900,1774561200,2026-03-26T21:35:00.000Z,2026-03-26T21:40:00.000Z,true,true,false,2026-03-26T21:40:00Z,2026-03-26 21:40:53+00,Up|Down,0|1,110624.46846300014,,https://polymarket.com/event/btc-updown-5m-1774560900
btc-updown-5m-1774561200,1721086,"Bitcoin Up or Down - March 26, 5:40PM-5:45PM ET",Up,1774561200,1774561500,2026-03-26T21:40:00.000Z,2026-03-26T21:45:00.000Z,true,true,false,2026-03-26T21:45:00Z,2026-03-26 21:45:23+00,Up|Down,1|0,152720.22403000057,,https://polymarket.com/event/btc-updown-5m-1774561200
btc-updown-5m-1774561500,1721093,"Bitcoin Up or Down - March 26, 5:45PM-5:50PM ET",Down,1774561500,1774561800,2026-03-26T21:45:00.000Z,2026-03-26T21:50:00.000Z,true,true,false,2026-03-26T21:50:00Z,2026-03-26 21:50:23+00,Up|Down,0|1,138381.82697799965,,https://polymarket.com/event/btc-updown-5m-1774561500
btc-updown-5m-1774561800,1721108,"Bitcoin Up or Down - March 26, 5:50PM-5:55PM ET",Down,1774561800,1774562100,2026-03-26T21:50:00.000Z,2026-03-26T21:55:00.000Z,true,true,false,2026-03-26T21:55:00Z,2026-03-26 21:56:21+00,Up|Down,0|1,106428.76069500003,,https://polymarket.com/event/btc-updown-5m-1774561800
btc-updown-5m-1774562100,1721426,"Bitcoin Up or Down - March 26, 5:55PM-6:00PM ET",Down,1774562100,1774562400,2026-03-26T21:55:00.000Z,2026-03-26T22:00:00.000Z,true,true,false,2026-03-26T22:00:00Z,2026-03-26 22:00:33+00,Up|Down,0|1,147779.89818400005,,https://polymarket.com/event/btc-updown-5m-1774562100
btc-updown-5m-1774562400,1721598,"Bitcoin Up or Down - March 26, 6:00PM-6:05PM ET",Up,1774562400,1774562700,2026-03-26T22:00:00.000Z,2026-03-26T22:05:00.000Z,true,true,false,2026-03-26T22:05:00Z,2026-03-26 22:05:51+00,Up|Down,1|0,158148.807715,,https://polymarket.com/event/btc-updown-5m-1774562400
btc-updown-5m-1774562700,1721618,"Bitcoin Up or Down - March 26, 6:05PM-6:10PM ET",Down,1774562700,1774563000,2026-03-26T22:05:00.000Z,2026-03-26T22:10:00.000Z,true,true,false,2026-03-26T22:10:00Z,2026-03-26 22:10:27+00,Up|Down,0|1,158649.50069200044,,https://polymarket.com/event/btc-updown-5m-1774562700
btc-updown-5m-1774563000,1721627,"Bitcoin Up or Down - March 26, 6:10PM-6:15PM ET",Up,1774563000,1774563300,2026-03-26T22:10:00.000Z,2026-03-26T22:15:00.000Z,true,true,false,2026-03-26T22:15:00Z,2026-03-26 22:15:43+00,Up|Down,1|0,150481.11342899964,,https://polymarket.com/event/btc-updown-5m-1774563000
btc-updown-5m-1774563300,1721830,"Bitcoin Up or Down - March 26, 6:15PM-6:20PM ET",Down,1774563300,1774563600,2026-03-26T22:15:00.000Z,2026-03-26T22:20:00.000Z,true,true,false,2026-03-26T22:20:00Z,2026-03-26 22:20:53+00,Up|Down,0|1,163206.52811899985,,https://polymarket.com/event/btc-updown-5m-1774563300
